0,37.24155044639244,34.86108118407632,16.81038863453091,20.27457359284644,18.28418268838241,49.15500254638058,23.55079978091362,41.7473827241689,28.98871971543833,57.31500350413509,37.87529259266078,28.1597047991138,24.4159288269049,30.09967318885154,28.81268155635654,20.87361222504756,47.60474274840626,21.25767272825048,20.04480907831793,34.94767511930764,0
37.24155044639244,0,18.70046926231612,24.36202961683319,16.966976853546,18.95736775801003,57.18664352868286,23.77075066547883,19.97416772222354,9.629548766349549,49.28336252183281,46.38693357496307,36.19134578141608,12.82562161948754,7.141877257540904,8.428868890035904,32.74525320734984,18.74647426661839,17.03940424646261,33.35645006062021,18.61387532708479,37.24155044639244
34.86108118407632,18.70046926231612,0,27.47921691454474,16.24416415125756,16.57689849569391,38.48617426636674,11.3102814031627,6.886301540092579,28.17001802866567,67.98383178414893,44.00646431264695,17.49087651909996,10.44515235717143,13.95859200477522,16.82605618774746,31.5424405050614,12.74366156432994,31.67659154417417,31.03363735833177,0.5665939352313252,34.86108118407632
16.81038863453091,24.36202961683319,27.47921691454474,0,11.23505276328719,26.29611541023866,65.96539118091148,32.54949831770745,29.50786189460965,16.10919888587908,40.50461486960419,54.68568122719169,44.97009343364471,19.68436927171617,17.22015235929229,15.93316072679728,8.383223590516648,34.72522191884701,7.322625370370579,8.994420443787023,27.39262297931342,16.81038863453091
20.27457359284644,16.966976853546,16.24416415125756,11.23505276328719,0,15.06106264695147,54.7303384176243,21.31444555442026,21.47280913132246,11.92585387740811,51.73966763289138,43.4506284639045,33.73504067035752,8.449316508428982,9.825099596005098,8.538107963510098,15.77827635380384,27.33016915555982,15.43242739291661,16.38947320707421,16.15757021602623,20.27457359284644
18.28418268838241,18.95736775801003,16.57689849569391,26.29611541023866,15.06106264695147,0,39.66927577067283,6.253382907468789,23.46320003578649,26.98691652435958,66.80073027984285,28.70956581695303,18.67397802340605,6.61174613852249,12.77549050046913,15.64295468344138,30.35933900075531,29.32056006002385,30.49349003986808,29.53053585402568,16.66349243092524,18.28418268838241
49.15500254638058,57.18664352868286,38.48617426636674,65.96539118091148,54.7303384176243,39.66927577067283,0,33.41589286320404,37.21247580645932,66.65619229503241,106.4700060505157,15.6002900462802,20.99529774726678,46.28102190919532,52.44476627114196,55.31223045411421,70.02861477142814,41.14983583069668,70.1627658105409,69.19981162469851,38.57276820159807,49.15500254638058
23.55079978091362,23.77075066547883,11.3102814031627,32.54949831770745,21.31444555442026,6.253382907468789,33.41589286320404,0,18.19658294325528,33.24029943182837,73.05411318731164,32.69618290948424,12.42059511593726,12.86512904599128,19.02887340793792,21.89633759091016,36.6127219082241,24.05394296749265,36.74687294733687,35.78391876149447,11.39687533839403,23.55079978091362
41.7473827241689,19.97416772222354,6.886301540092579,29.50786189460965,21.47280913132246,23.46320003578649,37.21247580645932,18.19658294325528,0,29.44371648857309,69.25753024405635,50.89276585273952,16.85717805919254,17.331453897264,15.23229046468263,18.09975464765488,37.2510854851263,5.857360024237363,32.95029000408159,37.86228233839667,6.799707604861254,41.7473827241689
28.98871971543833,9.629548766349549,28.17001802866567,16.10919888587908,11.92585387740811,26.98691652435958,66.65619229503241,33.24029943182837,29.44371648857309,0,39.81381375548327,55.37648234131261,45.66089454776563,20.37517038583709,14.21142602389045,11.3439618409182,24.49242247639572,28.21602303296793,8.786573515508499,25.1036193296661,28.08342409343434,28.98871971543833
